date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour
2024-10-17 19:37:13,Thursday,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,2,95.0,190.0,28.5,False,19,10,October,42,False
2024-10-17 19:37:13,Thursday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,19,10,October,42,False
2024-10-17 19:39:09,Thursday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,False,19,10,October,42,False
2024-10-17 19:39:09,Thursday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,19,10,October,42,False
2024-10-17 20:58:05,Thursday,Belgian waffle  (strawberry chocolate ),Belgian waffle  (strawberry chocolate ),Sans Coffee,2,95.0,190.0,28.5,False,20,10,October,42,False
2024-10-17 20:58:05,Thursday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,10,October,42,False
2024-10-17 20:58:05,Thursday,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,20,10,October,42,False
2024-10-18 19:06:01,Friday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.699999999999996,False,19,10,October,42,False
2024-10-18 19:06:01,Friday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,19,10,October,42,False
2024-10-18 19:15:28,Friday,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,19,10,October,42,False
2024-10-18 19:15:28,Friday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,False,19,10,October,42,False
2024-10-18 21:31:17,Friday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,21,10,October,42,False
2024-10-18 21:31:17,Friday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,109.0,109.0,32.699999999999996,False,21,10,October,42,False
2024-10-18 21:31:17,Friday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,21,10,October,42,False
2024-10-18 20:56:15,Friday,kofetala special blend ,kofetala special blend ,Sans Coffee,2,119.0,238.0,35.699999999999996,False,20,10,October,42,False
2024-10-18 20:56:15,Friday,Product Name (regular ),Product Name (regular ),Sans Coffee,1,120.0,120.0,18.0,False,20,10,October,42,False
2024-10-18 20:56:15,Friday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,20,10,October,42,False
2024-10-19 17:02:49,Saturday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.699999999999996,True,17,10,October,42,False
2024-10-19 17:02:49,Saturday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,2,99.0,198.0,99.0,True,17,10,October,42,False
2024-10-19 17:08:36,Saturday,americano (iced),americano (iced),Coffee Based,1,99.0,99.0,29.7,True,17,10,October,42,False
2024-10-19 17:08:36,Saturday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,True,17,10,October,42,False
2024-10-19 17:08:36,Saturday,Chicken wings (half dozen),Chicken wings (half dozen),Mini Bites,1,275.0,275.0,82.5,True,17,10,October,42,False
2024-10-19 17:57:07,Saturday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.699999999999996,True,17,10,October,42,False
2024-10-19 17:59:01,Saturday,cappuccino  (ice),cappuccino  (ice),Coffee Based,1,109.0,109.0,32.699999999999996,True,17,10,October,42,False
2024-10-19 21:30:02,Saturday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,60.0,60.0,18.0,True,21,10,October,42,False
2024-10-19 18:20:27,Saturday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,18,10,October,42,False
2024-10-19 18:20:27,Saturday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,18,10,October,42,False
2024-10-19 18:20:27,Saturday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,True,18,10,October,42,False
2024-10-19 21:29:46,Saturday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,21,10,October,42,False
2024-10-19 21:29:46,Saturday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.699999999999996,True,21,10,October,42,False
2024-10-19 21:29:46,Saturday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,True,21,10,October,42,False
2024-10-19 20:12:34,Saturday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,20,10,October,42,False
2024-10-19 20:12:34,Saturday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,True,20,10,October,42,False
2024-10-19 20:12:34,Saturday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,True,20,10,October,42,False
2024-10-19 20:20:41,Saturday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,True,20,10,October,42,False
2024-10-19 21:52:52,Saturday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,21,10,October,42,False
2024-10-20 20:17:20,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,20,10,October,42,False
2024-10-20 20:17:20,Sunday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,True,20,10,October,42,False
2024-10-20 20:17:20,Sunday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,20,10,October,42,False
2024-10-20 20:17:20,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,20,10,October,42,False
2024-10-20 16:18:24,Sunday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,2,129.0,258.0,38.699999999999996,True,16,10,October,42,True
2024-10-20 16:18:24,Sunday,BFF (Better French fries)medium  (sour cream),BFF (Better French fries)medium  (sour cream),Mini Bites,1,60.0,60.0,18.0,True,16,10,October,42,True
2024-10-20 16:18:24,Sunday,street food sampler (medium),street food sampler (medium),Sans Coffee,1,60.0,60.0,18.0,True,16,10,October,42,True
2024-10-20 16:31:08,Sunday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,True,16,10,October,42,True
2024-10-20 16:38:25,Sunday,dalgona ,dalgona ,Signature Kôfē,1,109.0,109.0,32.699999999999996,True,16,10,October,42,True
2024-10-20 16:38:42,Sunday,blended cappuccino ,blended cappuccino ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,True,16,10,October,42,True
2024-10-20 17:05:20,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,3,119.0,357.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:05:20,Sunday,mocha (iced),mocha (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:05:20,Sunday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,True,17,10,October,42,False
2024-10-20 17:07:04,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,3,119.0,357.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:07:04,Sunday,mocha (iced),mocha (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:07:04,Sunday,Product Name (special b),Product Name (special b),Sans Coffee,1,160.0,160.0,48.0,True,17,10,October,42,False
2024-10-20 17:30:22,Sunday,street food sampler (large),street food sampler (large),Sans Coffee,1,100.0,100.0,30.0,True,17,10,October,42,False
2024-10-20 17:53:54,Sunday,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.699999999999996,True,17,10,October,42,False
2024-10-20 17:53:54,Sunday,americano (hot),americano (hot),Coffee Based,1,89.0,89.0,26.7,True,17,10,October,42,False
2024-10-20 17:53:54,Sunday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:57:45,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,17,10,October,42,False
2024-10-20 17:57:45,Sunday,Spanish latte (hot),Spanish latte (hot),Coffee Based,1,99.0,99.0,29.7,True,17,10,October,42,False
2024-10-20 17:57:45,Sunday,street food sampler (medium),street food sampler (medium),Sans Coffee,1,60.0,60.0,18.0,True,17,10,October,42,False
2024-10-20 18:26:05,Sunday,americano (hot),americano (hot),Coffee Based,1,89.0,89.0,26.7,True,18,10,October,42,False
2024-10-20 18:26:05,Sunday,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,True,18,10,October,42,False
2024-10-20 18:46:05,Sunday,Overload lomi (malabnaw),Overload lomi (malabnaw),Mini Bites,4,99.0,396.0,99.0,True,18,10,October,42,False
2024-10-20 19:14:29,Sunday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,True,19,10,October,42,False
2024-10-20 19:53:58,Sunday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,3,119.0,357.0,35.699999999999996,True,19,10,October,42,False
2024-10-20 21:58:17,Sunday,super mocha ,super mocha ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Product Name (regular ),Product Name (regular ),Sans Coffee,2,120.0,240.0,18.0,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,60.0,60.0,18.0,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,True,21,10,October,42,False
2024-10-20 21:58:17,Sunday,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,3,15.0,45.0,4.5,True,21,10,October,42,False
2024-10-20 21:17:59,Sunday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,2,109.0,218.0,32.699999999999996,True,21,10,October,42,False
2024-10-20 21:17:59,Sunday,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.699999999999996,True,21,10,October,42,False
2024-10-20 21:17:59,Sunday,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,True,21,10,October,42,False
2024-10-20 21:56:08,Sunday,Spanish latte (iced),Spanish latte (iced),Coffee Based,2,109.0,218.0,32.699999999999996,True,21,10,October,42,False
2024-10-20 21:56:08,Sunday,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,3,15.0,45.0,4.5,True,21,10,October,42,False
2024-10-20 21:25:53,Sunday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,True,21,10,October,42,False
2024-10-20 23:20:07,Sunday,sparkling berry,sparkling berry,Sans Coffee,1,109.0,109.0,32.699999999999996,True,23,10,October,42,False
2024-10-21 18:27:01,Monday,americano (iced),americano (iced),Coffee Based,2,99.0,198.0,29.7,False,18,10,October,43,False
2024-10-21 19:10:19,Monday,kofetala special blend ,kofetala special blend ,Sans Coffee,1,119.0,119.0,35.699999999999996,False,19,10,October,43,False
2024-10-21 19:10:19,Monday,triple caramel ,triple caramel ,Kôfē Frappé,1,129.0,129.0,38.699999999999996,False,19,10,October,43,False
2024-10-21 20:08:42,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:08:42,Monday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:08:42,Monday,street food sampler (large),street food sampler (large),Sans Coffee,1,100.0,100.0,30.0,False,20,10,October,43,False
2024-10-21 20:10:38,Monday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,20,10,October,43,False
2024-10-21 20:10:38,Monday,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,1,60.0,60.0,18.0,False,20,10,October,43,False
2024-10-21 20:18:26,Monday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,2,119.0,238.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:18:26,Monday,americano (iced),americano (iced),Coffee Based,1,99.0,99.0,29.7,False,20,10,October,43,False
2024-10-21 20:18:26,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:18:26,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,2,109.0,218.0,32.699999999999996,False,20,10,October,43,False
2024-10-21 20:18:26,Monday,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.699999999999996,False,20,10,October,43,False
2024-10-21 20:19:00,Monday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,20,10,October,43,False
2024-10-21 20:19:00,Monday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:22:03,Monday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 20:22:03,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,20,10,October,43,False
2024-10-21 21:48:56,Monday,cappuccino  (hot),cappuccino  (hot),Coffee Based,1,99.0,99.0,29.7,False,21,10,October,43,False
2024-10-21 21:54:19,Monday,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.699999999999996,False,21,10,October,43,False
2024-10-21 21:54:19,Monday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,2,119.0,238.0,35.699999999999996,False,21,10,October,43,False
2024-10-21 21:54:19,Monday,americano (iced),americano (iced),Coffee Based,1,99.0,99.0,29.7,False,21,10,October,43,False
2024-10-21 21:54:19,Monday,Spanish latte (iced),Spanish latte (iced),Coffee Based,2,109.0,218.0,32.699999999999996,False,21,10,October,43,False
2024-10-21 21:54:19,Monday,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,21,10,October,43,False
2024-10-22 16:21:14,Tuesday,dalgona ,dalgona ,Signature Kôfē,1,109.0,109.0,32.699999999999996,False,16,10,October,43,True
2024-10-22 16:55:28,Tuesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,16,10,October,43,True
2024-10-22 16:55:28,Tuesday,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.699999999999996,False,16,10,October,43,True
2024-10-22 16:55:28,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,False,16,10,October,43,True
2024-10-22 17:52:58,Tuesday,mocha (hot),mocha (hot),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,10,October,43,False
2024-10-22 17:52:58,Tuesday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,10,October,43,False
2024-10-22 17:52:58,Tuesday,white mocha  (hot),white mocha  (hot),Coffee Based,1,109.0,109.0,32.699999999999996,False,17,10,October,43,False
2024-10-22 17:52:58,Tuesday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,False,17,10,October,43,False
2024-10-22 17:52:58,Tuesday,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,75.0,75.0,22.5,False,17,10,October,43,False
2024-10-22 17:52:58,Tuesday,BFF (Better French fries) Large (cheese ),BFF (Better French fries) Large (cheese ),Mini Bites,1,100.0,100.0,30.0,False,17,10,October,43,False
2024-10-22 18:08:28,Tuesday,the super charged (25% more coffee)  (iced),the super charged (25% more coffee)  (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,18,10,October,43,False
2024-10-22 18:08:28,Tuesday,Product Name (special a),Product Name (special a),Sans Coffee,1,140.0,140.0,42.0,False,18,10,October,43,False
2024-10-22 18:47:46,Tuesday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,2,99.0,198.0,99.0,False,18,10,October,43,False
2024-10-22 20:20:10,Tuesday,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,False,20,10,October,43,False
2024-10-22 20:23:42,Tuesday,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,1,109.0,109.0,32.699999999999996,False,20,10,October,43,False
2024-10-22 21:36:35,Tuesday,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,False,21,10,October,43,False
2024-10-22 21:36:35,Tuesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,21,10,October,43,False
2024-10-22 21:36:35,Tuesday,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.699999999999996,False,21,10,October,43,False
2024-10-22 21:36:35,Tuesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,21,10,October,43,False
2024-10-22 22:01:03,Tuesday,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,False,22,10,October,43,False
2024-10-22 22:01:03,Tuesday,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.699999999999996,False,22,10,October,43,False
2024-10-23 16:03:32,Wednesday,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,False,16,10,October,43,True
2024-10-23 16:03:32,Wednesday,street food sampler (large),street food sampler (large),Sans Coffee,1,100.0,100.0,30.0,False,16,10,October,43,True
2024-10-23 16:03:32,Wednesday,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.699999999999996,False,16,10,October,43,True
2024-10-23 16:03:32,Wednesday,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.699999999999996,False,16,10,October,43,True
2024-10-23 16:05:51,Wednesday,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,False,16,10,October,43,True
2024-10-23 16:05:51,Wednesday,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.699999999999996,False,16,10,October,43,True
