date,day_of_week,item,item_name,category,quantity,price,total,cost,is_weekend,hour,month,month_name,week,is_peak_hour,day_name,quarter,week_number,date_only,is_dry_season,gross_profit,profit_margin,revenue,total_cost,transaction_profit,waste_rate,estimated_waste_qty,estimated_waste_cost,is_high_waste_item,daily_qty,rolling_7d_avg,rolling_30d_avg,lag_1d,demand_trend,spoilage_risk_num,spoilage_risk_label,menu_performance,menu_performance_num,item_encoded,cat_Coffee Based,cat_Kôfē Frappé,cat_Mini Bites,cat_Sans Coffee,cat_Signature Kôfē
2024-08-24 18:21:43,5,strawberry latte,strawberry latte,Sans Coffee,1,129.0,129.0,38.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,90.3,0.7,129.0,38.7,90.3,0.07,0.07,2.71,0,1,1.29,1.37,1.0,-0.0584,1,Medium Risk,Keep,2,9,0,0,0,1,0
2024-08-24 18:31:31,5,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,1.86,1.57,4.0,0.1847,0,Low Risk,Keep,2,30,1,0,0,0,0
2024-08-24 18:31:31,5,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.86,1.97,1.0,-0.0558,1,Medium Risk,Keep,2,27,0,1,0,0,0
2024-08-24 18:31:31,5,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,2,1.14,1.33,1.0,-0.1429,1,Medium Risk,Keep,2,4,0,0,0,1,0
2024-08-24 20:12:00,5,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,2,150.0,300.0,45.0,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,105.0,0.7,300.0,90.0,210.0,0.15,0.3,13.5,1,3,3.29,3.33,4.0,-0.012,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-24 18:40:19,5,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,1.86,1.57,4.0,0.1847,0,Low Risk,Keep,2,30,1,0,0,0,0
2024-08-24 18:40:19,5,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,1,109.0,109.0,32.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,76.3,0.7,109.0,32.7,76.3,0.07,0.07,2.29,0,3,1.29,1.3,1.0,-0.0077,1,Medium Risk,Improve,1,43,0,0,0,1,0
2024-08-24 18:41:08,5,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,4,2.86,2.37,2.0,0.2068,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-24 18:41:54,5,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,3,1.86,1.57,4.0,0.1847,0,Low Risk,Keep,2,30,1,0,0,0,0
2024-08-24 18:41:54,5,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,3,2.86,2.1,4.0,0.3619,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-24 18:41:54,5,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.57,1.43,1.0,0.0979,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-08-24 18:51:29,5,hot citron tea,hot citron tea,Sans Coffee,1,79.0,79.0,23.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,55.3,0.7,79.0,23.7,55.3,0.07,0.07,1.66,0,1,1.57,1.5,1.0,0.0467,0,Low Risk,Improve,1,22,0,0,0,1,0
2024-08-24 18:51:29,5,mango banana milk shake ,mango banana milk shake ,Kôfē Frappé,1,119.0,119.0,35.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.08,0.08,2.86,0,2,1.43,1.3,2.0,0.1,0,Low Risk,Keep,2,36,0,1,0,0,0
2024-08-24 18:51:29,5,Cold brew with foamy vanilla ,Cold brew with foamy vanilla ,Sans Coffee,2,109.0,218.0,32.7,1,18,8,August,34,0,Saturday,3,34,2024-08-24,0,76.3,0.7,218.0,65.4,152.6,0.07,0.14,4.58,0,3,1.29,1.3,1.0,-0.0077,1,Medium Risk,Improve,1,43,0,0,0,1,0
2024-08-24 20:08:04,5,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,4,60.0,240.0,18.0,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,42.0,0.7,240.0,72.0,168.0,0.15,0.6,10.8,1,4,1.29,1.23,2.0,0.0488,1,Medium Risk,Improve,1,63,0,0,1,0,0
2024-08-24 20:08:04,5,street food sampler (medium),street food sampler (medium),Sans Coffee,4,60.0,240.0,18.0,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,42.0,0.7,240.0,72.0,168.0,0.07,0.28,5.04,0,4,1.0,1.1,1.0,-0.0909,1,Medium Risk,Improve,1,57,0,0,0,1,0
2024-08-24 20:08:04,5,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,3,95.0,285.0,28.5,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,66.5,0.7,285.0,85.5,199.5,0.15,0.45,12.82,1,3,1.43,1.57,3.0,-0.0892,1,Medium Risk,Keep,2,37,0,0,1,0,0
2024-08-24 20:08:04,5,Chiz melt  (bacon),Chiz melt  (bacon),Mini Bites,1,95.0,95.0,28.5,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,66.5,0.7,95.0,28.5,66.5,0.15,0.15,4.27,1,3,1.14,1.12,1.0,0.0179,1,Medium Risk,Improve,1,85,0,0,1,0,0
2024-08-24 20:13:11,5,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,3,3.29,3.33,4.0,-0.012,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-24 20:13:11,5,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,2,15.0,30.0,4.5,1,20,8,August,34,0,Saturday,3,34,2024-08-24,0,10.5,0.7,30.0,9.0,21.0,0.15,0.3,1.35,1,2,2.67,2.67,2.0,0.0,1,Medium Risk,Improve,1,92,0,0,1,0,0
2024-08-24 23:03:57,5,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,2,119.0,238.0,35.7,1,23,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,238.0,71.4,166.6,0.05,0.1,3.57,0,4,2.86,2.37,2.0,0.2068,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-24 23:03:57,5,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.7,1,23,8,August,34,0,Saturday,3,34,2024-08-24,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,2,1.14,1.33,1.0,-0.1429,1,Medium Risk,Keep,2,4,0,0,0,1,0
2024-08-25 01:45:20,6,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,1,1,8,August,34,0,Sunday,3,34,2024-08-25,0,385.0,0.7,550.0,165.0,385.0,0.15,0.15,24.75,1,2,1.33,1.33,2.0,0.0,1,Medium Risk,Improve,1,8,0,0,1,0,0
2024-08-25 01:45:20,6,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,8,15.0,120.0,4.5,1,1,8,August,34,0,Sunday,3,34,2024-08-25,0,10.5,0.7,120.0,36.0,84.0,0.15,1.2,5.4,1,8,2.5,2.5,2.0,0.0,1,Medium Risk,Improve,1,92,0,0,1,0,0
2024-08-25 15:26:27,6,americano (iced),americano (iced),Coffee Based,1,99.0,99.0,29.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.14,1.43,1.0,-0.2028,1,Medium Risk,Improve,1,70,1,0,0,0,0
2024-08-25 15:26:27,6,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,3,3.0,2.17,3.0,0.3825,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-25 15:26:27,6,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,1.57,1.43,1.0,0.0979,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-08-25 15:26:27,6,mocha (iced),mocha (iced),Coffee Based,1,119.0,119.0,35.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,2,1.14,1.23,1.0,-0.0732,1,Medium Risk,Keep,2,3,1,0,0,0,0
2024-08-25 15:26:27,6,americano (iced),americano (iced),Coffee Based,1,99.0,99.0,29.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,69.3,0.7,99.0,29.7,69.3,0.05,0.05,1.48,0,2,1.14,1.43,1.0,-0.2028,1,Medium Risk,Improve,1,70,1,0,0,0,0
2024-08-25 15:26:27,6,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,3,3.0,2.17,3.0,0.3825,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-25 15:26:27,6,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,1.57,1.43,1.0,0.0979,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-08-25 15:26:27,6,mocha (iced),mocha (iced),Coffee Based,1,119.0,119.0,35.7,1,15,8,August,34,1,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,2,1.14,1.23,1.0,-0.0732,1,Medium Risk,Keep,2,3,1,0,0,0,0
2024-08-25 22:12:23,6,matcha espresso fusion  (iced),matcha espresso fusion  (iced),Signature Kôfē,1,119.0,119.0,35.7,1,22,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.06,0.06,2.14,0,1,1.14,1.13,1.0,0.0088,0,Low Risk,Improve,1,65,0,0,0,0,1
2024-08-25 22:12:23,6,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,1,22,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,4,3.29,2.43,4.0,0.3539,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-25 22:12:23,6,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,1,22,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,1,2.0,1.57,3.0,0.2739,0,Low Risk,Keep,2,30,1,0,0,0,0
2024-08-25 16:16:31,6,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,8,3.29,3.09,3.0,0.0647,1,Medium Risk,Improve,1,90,0,0,1,0,0
2024-08-25 16:16:31,6,triple caramel ,triple caramel ,Kôfē Frappé,1,129.0,129.0,38.7,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,2,1.57,1.37,2.0,0.146,0,Low Risk,Keep,2,35,0,1,0,0,0
2024-08-25 16:16:31,6,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,4,3.29,2.43,4.0,0.3539,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-25 16:16:31,6,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,2,3.43,3.3,3.0,0.0394,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-25 16:44:57,6,French fries Spicy barbecue  (medium ),French fries Spicy barbecue  (medium ),Mini Bites,1,60.0,60.0,18.0,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,42.0,0.7,60.0,18.0,42.0,0.15,0.15,2.7,1,1,1.2,1.2,1.0,0.0,1,Medium Risk,Improve,1,66,0,0,1,0,0
2024-08-25 16:44:57,6,triple caramel ,triple caramel ,Kôfē Frappé,1,129.0,129.0,38.7,1,16,8,August,34,1,Sunday,3,34,2024-08-25,0,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,2,1.57,1.37,2.0,0.146,0,Low Risk,Keep,2,35,0,1,0,0,0
2024-08-25 17:59:18,6,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,1,17,8,August,34,0,Sunday,3,34,2024-08-25,0,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.86,1.8,1.0,0.0333,0,Low Risk,Keep,2,27,0,1,0,0,0
2024-08-25 17:59:18,6,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,1,17,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,3,3.0,2.17,3.0,0.3825,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-25 17:59:18,6,BFF (Better French fries) Large (sour cream),BFF (Better French fries) Large (sour cream),Mini Bites,1,100.0,100.0,30.0,1,17,8,August,34,0,Sunday,3,34,2024-08-25,0,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,1,1.43,1.4,1.0,0.0214,1,Medium Risk,Keep,2,18,0,0,1,0,0
2024-08-25 18:13:02,6,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,8,3.29,3.09,3.0,0.0647,1,Medium Risk,Improve,1,90,0,0,1,0,0
2024-08-25 18:13:02,6,Chiz melt  (spam lite),Chiz melt  (spam lite),Mini Bites,1,95.0,95.0,28.5,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,66.5,0.7,95.0,28.5,66.5,0.15,0.15,4.27,1,1,1.71,1.63,3.0,0.0491,1,Medium Risk,Keep,2,37,0,0,1,0,0
2024-08-25 18:13:02,6,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,2,3.43,3.3,3.0,0.0394,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-25 18:13:02,6,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,4,3.29,2.43,4.0,0.3539,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-25 18:13:02,6,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,3,1.57,1.43,1.0,0.0979,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-08-25 18:13:02,6,matcha Supreme latte (iced),matcha Supreme latte (iced),Sans Coffee,1,119.0,119.0,35.7,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,1,1.29,1.37,2.0,-0.0584,1,Medium Risk,Keep,2,4,0,0,0,1,0
2024-08-25 18:14:17,6,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,4,3.29,2.43,4.0,0.3539,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-25 18:14:17,6,kofetala special blend ,kofetala special blend ,Sans Coffee,1,119.0,119.0,35.7,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,1,1.29,1.37,1.0,-0.0584,1,Medium Risk,Improve,1,25,0,0,0,1,0
2024-08-25 18:49:54,6,BFF (Better French fries) Large (bbq),BFF (Better French fries) Large (bbq),Mini Bites,1,100.0,100.0,30.0,1,18,8,August,34,0,Sunday,3,34,2024-08-25,0,70.0,0.7,100.0,30.0,70.0,0.15,0.15,4.5,1,1,1.14,1.3,1.0,-0.1231,2,High Risk,Keep,2,31,0,0,1,0,0
2024-08-25 20:35:20,6,Chicken wings (1 dozen),Chicken wings (1 dozen),Mini Bites,1,550.0,550.0,165.0,1,20,8,August,34,0,Sunday,3,34,2024-08-25,0,385.0,0.7,550.0,165.0,385.0,0.15,0.15,24.75,1,2,1.33,1.33,2.0,0.0,1,Medium Risk,Improve,1,8,0,0,1,0,0
2024-08-25 20:35:20,6,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,1,20,8,August,34,0,Sunday,3,34,2024-08-25,0,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,8,3.29,3.09,3.0,0.0647,1,Medium Risk,Improve,1,90,0,0,1,0,0
2024-08-25 20:35:20,6,Extra Rice,Extra Rice,Sans Coffee,6,15.0,90.0,4.5,1,20,8,August,34,0,Sunday,3,34,2024-08-25,0,10.5,0.7,90.0,27.0,63.0,0.07,0.42,1.89,0,6,2.0,2.0,2.0,0.0,0,Low Risk,Improve,1,93,0,0,0,1,0
2024-08-25 20:47:29,6,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,5,99.0,495.0,99.0,1,20,8,August,34,0,Sunday,3,34,2024-08-25,0,0.0,0.0,495.0,495.0,0.0,0.15,0.75,74.25,1,8,3.29,3.09,3.0,0.0647,1,Medium Risk,Improve,1,90,0,0,1,0,0
2024-08-25 22:13:28,6,Chicken wings (half dozen),Chicken wings (half dozen),Mini Bites,1,275.0,275.0,82.5,1,22,8,August,34,0,Sunday,3,34,2024-08-25,0,192.5,0.7,275.0,82.5,192.5,0.15,0.15,12.38,1,1,1.43,1.43,1.0,0.0,1,Medium Risk,Improve,1,91,0,0,1,0,0
2024-08-26 22:05:27,0,oreo overload Frappe ,oreo overload Frappe ,Kôfē Frappé,1,129.0,129.0,38.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,90.3,0.7,129.0,38.7,90.3,0.08,0.08,3.1,0,1,1.86,1.73,1.0,0.0751,0,Low Risk,Keep,2,27,0,1,0,0,0
2024-08-26 22:05:27,0,simple milk tea ,simple milk tea ,Sans Coffee,1,99.0,99.0,29.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,69.3,0.7,99.0,29.7,69.3,0.07,0.07,2.08,0,1,1.29,1.37,1.0,-0.0584,1,Medium Risk,Keep,2,52,0,0,0,1,0
2024-08-26 22:05:27,0,dalgona ,dalgona ,Signature Kôfē,1,109.0,109.0,32.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,76.3,0.7,109.0,32.7,76.3,0.06,0.06,1.96,0,1,1.14,1.07,1.0,0.0654,0,Low Risk,Improve,1,39,0,0,0,0,1
2024-08-26 22:05:27,0,BFF (Better French fries)medium  ( cheese ),BFF (Better French fries)medium  ( cheese ),Mini Bites,3,60.0,180.0,18.0,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,42.0,0.7,180.0,54.0,126.0,0.15,0.45,8.1,1,3,1.71,1.33,4.0,0.2857,1,Medium Risk,Improve,1,63,0,0,1,0,0
2024-08-26 22:06:09,0,hot citron tea,hot citron tea,Sans Coffee,1,79.0,79.0,23.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,55.3,0.7,79.0,23.7,55.3,0.07,0.07,1.66,0,1,1.57,1.5,1.0,0.0467,0,Low Risk,Improve,1,22,0,0,0,1,0
2024-08-26 22:06:09,0,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,7,3.0,2.13,3.0,0.4085,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-26 22:08:12,0,Cookies ,Cookies ,Sans Coffee,1,69.0,69.0,20.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,48.3,0.7,69.0,20.7,48.3,0.07,0.07,1.45,0,1,1.29,1.6,1.0,-0.1937,1,Medium Risk,Keep,2,50,0,0,0,1,0
2024-08-26 22:08:12,0,Brownies ,Brownies ,Sans Coffee,1,79.0,79.0,23.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,55.3,0.7,79.0,23.7,55.3,0.07,0.07,1.66,0,1,1.57,1.6,3.0,-0.0187,1,Medium Risk,Improve,1,64,0,0,0,1,0
2024-08-26 16:43:09,0,Overload lomi (malapot),Overload lomi (malapot),Mini Bites,1,99.0,99.0,99.0,0,16,8,August,35,1,Monday,3,35,2024-08-26,0,0.0,0.0,99.0,99.0,0.0,0.15,0.15,14.85,1,1,3.86,3.5,8.0,0.1029,1,Medium Risk,Improve,1,90,0,0,1,0,0
2024-08-26 16:43:09,0,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,0,16,8,August,35,1,Monday,3,35,2024-08-26,0,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,2,3.43,3.18,2.0,0.0786,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-26 16:43:09,0,white mocha  (iced),white mocha  (iced),Coffee Based,1,119.0,119.0,35.7,0,16,8,August,35,1,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,1,2.0,1.57,1.0,0.2739,0,Low Risk,Keep,2,30,1,0,0,0,0
2024-08-26 16:43:09,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,16,8,August,35,1,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,7,3.57,2.43,4.0,0.4691,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-26 22:07:28,0,Spanish latte (iced),Spanish latte (iced),Coffee Based,1,109.0,109.0,32.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,76.3,0.7,109.0,32.7,76.3,0.05,0.05,1.64,0,1,1.86,1.5,3.0,0.24,0,Low Risk,Keep,2,6,1,0,0,0,0
2024-08-26 22:06:55,0,white mocha  (hot),white mocha  (hot),Coffee Based,2,109.0,218.0,32.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,76.3,0.7,218.0,65.4,152.6,0.05,0.1,3.27,0,2,1.0,1.13,1.0,-0.115,1,Medium Risk,Keep,2,61,1,0,0,0,0
2024-08-26 22:06:55,0,caramel macchiato  (hot),caramel macchiato  (hot),Coffee Based,2,109.0,218.0,32.7,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,76.3,0.7,218.0,65.4,152.6,0.05,0.1,3.27,0,2,1.43,1.23,1.0,0.1626,0,Low Risk,Keep,2,28,1,0,0,0,0
2024-08-26 19:02:16,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,19,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,7,3.57,2.43,4.0,0.4691,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-26 19:02:16,0,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,0,19,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,7,3.0,2.13,3.0,0.4085,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-26 19:02:16,0,caramel macchiato  (iced),caramel macchiato  (iced),Coffee Based,1,119.0,119.0,35.7,0,19,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.05,0.05,1.78,0,7,3.57,2.43,4.0,0.4691,0,Low Risk,Keep,2,24,1,0,0,0,0
2024-08-26 19:02:16,0,choco dinosaur latte,choco dinosaur latte,Sans Coffee,1,119.0,119.0,35.7,0,19,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,119.0,35.7,83.3,0.07,0.07,2.5,0,7,3.0,2.13,3.0,0.4085,0,Low Risk,Keep,2,10,0,0,0,1,0
2024-08-26 22:06:27,0,Chicken wings (3pcs),Chicken wings (3pcs),Mini Bites,1,150.0,150.0,45.0,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,105.0,0.7,150.0,45.0,105.0,0.15,0.15,6.75,1,2,3.43,3.18,2.0,0.0786,1,Medium Risk,Keep,2,15,0,0,1,0,0
2024-08-26 22:06:27,0,Chicken wings (extra rice ),Chicken wings (extra rice ),Mini Bites,1,15.0,15.0,4.5,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,10.5,0.7,15.0,4.5,10.5,0.15,0.15,0.68,1,1,3.6,3.6,8.0,0.0,1,Medium Risk,Improve,1,92,0,0,1,0,0
2024-08-26 22:06:27,0,belgian waffle plain ,belgian waffle plain ,Sans Coffee,1,75.0,75.0,22.5,0,22,8,August,35,0,Monday,3,35,2024-08-26,0,52.5,0.7,75.0,22.5,52.5,0.07,0.07,1.58,0,1,1.0,1.1,1.0,-0.0909,1,Medium Risk,Improve,1,53,0,0,0,1,0
2024-08-26 21:04:38,0,choco dinosaur latte,choco dinosaur latte,Sans Coffee,2,119.0,238.0,35.7,0,21,8,August,35,0,Monday,3,35,2024-08-26,0,83.3,0.7,238.0,71.4,166.6,0.07,0.14,5.0,0,7,3.0,2.13,3.0,0.4085,0,Low Risk,Keep,2,10,0,0,0,1,0
